GRID_ID,P_Val,P_M,P_W,P_20_VAL,P_20_M,P_20_W,P_30_VAL,P_30_M,P_30_W,P_40_VAL,P_40_M,P_40_W,P_50_VAL,P_50_M,P_50_W,P_60_VAL,P_60_M,P_60_W,D_CSV,D_COFFEE,D_KFOOD,D_PHARM,D_SALON,SIDO_CD,SIDO_NM
다사448470,666,326,340,78,36,42,74,44,30,95,46,49,138,70,68,90,39,51,3,4,1,1,4,11,서울특별시
다사448471,168,82,86,16,6,10,19,11,8,44,23,21,14,10,0,23,7,16,0,2,1,0,1,11,서울특별시
다사448472,395,183,212,70,34,36,39,21,18,48,20,28,81,43,38,54,23,31,0,4,2,0,4,11,서울특별시
다사448473,37,29,8,0,0,0,0,0,0,0,0,0,13,11,0,8,7,0,0,1,0,0,1,11,서울특별시
다사448474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,5,0,4,11,서울특별시
다사448475,393,188,205,41,18,23,27,12,15,83,37,46,73,39,34,27,14,13,0,2,2,0,2,11,서울특별시
다사448476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사448477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사448478,216,100,116,19,9,10,29,12,17,44,19,25,39,18,21,23,16,7,2,6,10,0,2,11,서울특별시
다사448479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,1,11,서울특별시
다사448480,476,224,252,49,23,26,27,8,19,118,52,66,103,57,46,26,14,12,0,0,0,0,0,11,서울특별시
다사448481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사448482,106,36,70,32,0,28,27,11,16,19,8,11,9,0,6,0,0,0,1,0,1,0,0,11,서울특별시
다사448483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사448484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11,서울특별시
다사448485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사448486,376,192,184,40,21,19,22,9,13,112,55,57,55,31,24,31,13,18,0,0,0,0,0,11,서울특별시
다사448487,174,87,87,20,9,11,12,8,0,20,7,13,35,16,19,33,17,16,0,0,0,0,0,11,서울특별시
다사448488,133,66,67,18,10,8,8,0,0,23,10,13,22,10,12,20,10,10,0,0,0,0,0,11,서울특별시
다사448489,192,92,100,20,9,11,19,9,10,30,10,20,32,17,15,30,15,15,0,0,0,0,0,11,서울특별시
다사448490,380,197,183,37,15,22,29,13,16,74,36,38,63,35,28,47,21,26,0,0,0,0,0,11,서울특별시
다사448491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사448492,439,226,213,40,21,19,23,12,11,110,46,64,75,41,34,44,24,20,0,0,0,0,0,11,서울특별시
다사448493,388,188,200,34,12,22,18,9,9,103,45,58,65,37,28,35,16,19,0,1,0,0,0,11,서울특별시
다사448494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사448495,285,147,138,25,12,13,47,27,20,58,28,30,32,17,15,59,23,36,0,0,0,0,0,11,서울특별시
다사448496,466,215,251,79,33,46,105,49,56,66,36,30,73,28,45,65,36,29,0,0,0,0,0,11,서울특별시
다사448497,574,285,289,67,33,34,112,57,55,90,53,37,89,42,47,82,34,48,0,1,0,0,0,11,서울특별시
다사448498,304,144,160,32,11,21,94,50,44,48,26,22,28,11,17,44,18,26,1,2,2,0,1,11,서울특별시
다사448499,416,196,220,67,43,24,63,27,36,60,30,30,86,36,50,50,23,27,0,0,1,0,0,11,서울특별시
다사449458,17,10,7,0,0,0,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,11,서울특별시
다사449459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사449461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사449462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사449463,438,214,224,53,29,24,34,16,18,97,45,52,75,39,36,48,26,22,0,0,0,0,0,11,서울특별시
다사449464,478,243,235,53,25,28,38,18,20,101,44,57,73,38,35,60,32,28,0,0,0,0,0,11,서울특별시
다사449465,429,198,231,33,14,19,26,16,10,41,20,21,63,34,29,113,54,59,0,0,0,0,0,11,서울특별시
다사449466,487,207,280,27,12,15,42,18,24,43,19,24,69,37,32,148,63,85,0,0,0,0,0,11,서울특별시
다사449467,446,205,241,22,11,11,39,19,20,46,26,20,59,28,31,142,63,79,0,0,0,0,0,11,서울특별시
다사449468,983,476,507,132,75,57,84,36,48,173,82,91,201,101,100,122,61,61,0,0,0,0,0,11,서울특별시
다사449469,923,460,463,128,74,54,94,47,47,128,54,74,173,85,88,161,80,81,0,1,0,0,0,11,서울특별시
다사449470,808,395,413,112,52,60,71,34,37,128,53,75,167,87,80,114,59,55,0,1,3,0,2,11,서울특별시
다사449471,173,88,85,17,10,7,30,18,12,18,9,9,34,16,18,28,10,18,1,1,0,0,4,11,서울특별시
다사449472,846,409,437,106,58,48,95,45,50,142,64,78,168,81,87,100,44,56,0,0,0,0,0,11,서울특별시
다사449473,836,385,451,115,50,65,48,13,35,148,67,81,199,96,103,79,44,35,1,4,3,0,1,11,서울특별시
다사449474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사449475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사449476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사449477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사449478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사449479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사449480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사449481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사449482,1071,534,537,137,76,61,63,36,27,198,73,125,188,97,91,143,70,73,0,3,4,0,3,11,서울특별시
다사449483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사449484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사449485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사449486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사449487,265,145,120,43,33,10,12,0,7,34,15,19,68,35,33,36,18,18,0,0,0,0,0,11,서울특별시
다사449488,229,115,114,29,11,18,19,12,7,27,11,16,42,18,24,34,18,16,1,2,1,0,5,11,서울특별시
다사449489,420,202,218,53,24,29,27,10,17,70,28,42,84,41,43,61,30,31,0,0,0,0,0,11,서울특별시
다사449490,497,223,274,53,26,27,41,11,30,101,49,52,94,49,45,42,18,24,0,0,0,0,0,11,서울특별시
다사449491,284,131,153,13,8,0,21,8,13,77,31,46,45,28,17,16,8,8,0,0,0,0,0,11,서울특별시
다사449492,585,288,297,62,32,30,27,14,13,124,53,71,96,54,42,72,35,37,0,0,0,0,0,11,서울특별시
다사449493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사449494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사449495,408,188,220,65,27,38,29,16,13,51,21,30,91,40,51,62,27,35,1,0,0,0,0,11,서울특별시
다사449496,142,57,85,27,12,15,25,7,18,19,7,12,21,11,10,22,7,15,0,0,0,0,0,11,서울특별시
다사449497,319,158,161,41,20,21,61,34,27,47,24,23,36,18,18,51,25,26,0,0,0,0,0,11,서울특별시
다사449498,326,146,180,59,23,36,112,50,62,37,18,19,43,20,23,41,20,21,1,1,3,0,0,11,서울특별시
다사449499,40,24,16,12,9,0,10,6,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,11,서울특별시
다사450461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사450462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사450463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사450464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사450465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사450466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사450467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사450468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사450469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사450470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사450471,651,315,336,85,48,37,55,22,33,104,46,58,133,63,70,78,39,39,0,0,0,0,0,11,서울특별시
다사450472,519,236,283,30,17,13,46,22,24,48,26,22,74,38,36,135,58,77,0,0,0,0,0,11,서울특별시
다사450473,458,226,232,32,23,9,30,16,14,36,22,14,61,32,29,137,66,71,0,0,0,0,0,11,서울특별시
다사450474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사450475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사450476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사450477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사450478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사450479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사450480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사450481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사450482,364,189,175,30,18,12,25,11,14,93,39,54,63,33,30,33,15,18,0,0,0,0,0,11,서울특별시
다사450483,377,185,192,38,20,18,18,7,11,89,39,50,92,50,42,23,9,14,0,0,0,0,0,11,서울특별시
다사450484,371,185,186,47,22,25,20,11,9,66,28,38,72,36,36,54,27,27,0,0,0,0,0,11,서울특별시
다사450485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사450486,292,122,170,32,9,23,73,34,39,57,18,39,39,16,23,25,14,11,0,2,2,0,2,11,서울특별시
다사450487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11,서울특별시
다사450488,260,125,135,26,11,15,21,12,9,46,23,23,52,23,29,27,14,13,0,0,0,0,0,11,서울특별시
다사450489,194,99,95,22,13,9,9,7,0,25,8,17,46,24,22,29,17,12,0,0,0,0,0,11,서울특별시
다사450490,348,160,188,42,18,24,15,6,9,66,30,36,71,36,35,39,19,20,0,0,0,0,0,11,서울특별시
다사450491,255,127,128,25,17,8,19,9,10,44,19,25,40,23,17,39,16,23,0,0,0,0,0,11,서울특별시
다사450492,435,213,222,31,17,14,32,18,14,91,40,51,59,30,29,77,33,44,2,1,0,0,7,11,서울특별시
다사450493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사450494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사450495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사450496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사450497,49,19,30,9,0,0,9,0,7,0,0,0,8,0,0,12,0,7,0,0,1,0,0,11,서울특별시
다사450498,158,80,78,20,11,9,35,15,20,19,10,9,22,10,12,24,15,9,0,0,1,0,0,11,서울특별시
다사450499,99,37,62,41,9,32,36,12,24,10,7,0,7,0,0,0,0,0,0,1,0,0,0,11,서울특별시
다사451465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사451466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사451469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사451470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사451471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사451472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사451473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사451474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사451475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사451476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사451477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사451478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사451479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사451480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사451481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,서울특별시
다사451482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사451483,634,315,319,38,21,17,60,24,36,131,59,72,109,60,49,76,32,44,0,0,0,0,0,11,서울특별시
다사451484,155,83,72,18,14,0,8,0,0,29,10,19,25,16,9,28,12,16,0,0,0,0,0,11,서울특별시
다사451485,384,185,199,46,28,18,15,0,10,76,27,49,71,40,31,48,23,25,0,0,0,0,0,11,서울특별시
다사451486,284,151,133,32,19,13,13,8,0,52,20,32,62,32,30,39,22,17,0,7,1,0,3,11,서울특별시
다사451487,303,149,154,29,16,13,24,9,15,64,23,41,48,27,21,25,13,12,0,5,4,0,3,11,서울특별시
다사451488,176,80,96,19,8,11,8,0,0,32,14,18,36,18,18,19,9,10,0,0,1,0,0,11,서울특별시
다사451489,73,39,34,12,6,6,0,0,0,13,8,0,12,6,6,10,0,0,0,0,0,0,0,11,서울특별시
다사451490,408,216,192,50,32,18,29,12,17,67,32,35,74,37,37,63,32,31,0,0,0,0,0,11,서울특별시
다사451491,196,99,97,27,15,12,9,0,0,24,9,15,46,23,23,32,15,17,0,0,0,0,0,11,서울특별시
다사451492,193,96,97,26,11,15,14,9,0,24,11,13,47,23,24,27,14,13,0,0,0,0,0,11,서울특별시
다사451493,252,116,136,20,9,11,13,8,0,60,25,35,44,22,22,29,15,14,0,0,0,0,0,11,서울특별시
다사451494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사451495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사451496,24,15,9,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,11,서울특별시
다사451497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사451498,83,37,46,17,7,10,18,6,12,12,9,0,10,0,6,10,0,6,0,0,0,0,0,11,서울특별시
다사451499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사452475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사452476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사452477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사452478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사452479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사452480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사452481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사452482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사452483,292,139,153,31,17,14,30,10,20,50,24,26,49,23,26,53,27,26,0,0,0,0,0,11,서울특별시
다사452484,154,81,73,12,9,0,10,0,0,28,11,17,31,18,13,24,11,13,0,0,0,0,0,11,서울특별시
다사452485,115,58,57,12,6,6,9,0,0,18,8,10,21,10,11,21,9,12,0,0,0,0,0,11,서울특별시
다사452486,452,218,234,56,29,27,46,18,28,90,39,51,79,42,37,33,15,18,1,1,1,0,0,11,서울특별시
다사452487,508,224,284,60,23,37,82,32,50,103,40,63,85,43,42,48,21,27,1,4,3,0,1,11,서울특별시
다사452488,134,71,63,15,10,0,9,6,0,22,7,15,26,14,12,20,11,9,0,0,0,0,4,11,서울특별시
다사452489,198,91,107,28,11,17,16,10,6,24,10,14,43,20,23,36,17,19,0,0,0,0,0,11,서울특별시
다사452490,622,290,332,61,30,31,62,26,36,119,56,63,106,49,57,70,31,39,0,0,0,0,0,11,서울특별시
다사452491,270,125,145,26,9,17,16,6,10,66,29,37,50,26,24,16,11,0,0,0,0,0,0,11,서울특별시
다사452492,207,101,106,18,11,7,14,6,8,47,18,29,34,19,15,27,14,13,0,0,0,0,0,11,서울특별시
다사452493,725,366,359,85,51,34,45,21,24,151,62,89,146,78,68,79,41,38,0,0,0,0,0,11,서울특별시
다사452494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사452495,146,76,70,27,13,14,57,28,29,23,13,10,17,9,8,9,0,0,0,0,0,0,0,11,서울특별시
다사452496,317,163,154,32,18,14,98,48,50,65,32,33,32,15,17,30,18,12,0,1,0,0,0,11,서울특별시
다사452497,249,126,123,35,19,16,34,21,13,33,17,16,48,26,22,31,15,16,1,1,0,0,0,11,서울특별시
다사452498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사452499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사452500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사453475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사453476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사453477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사453478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사453479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사453480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사453481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사453482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사453483,489,266,223,47,33,14,32,19,13,92,44,48,78,39,39,70,35,35,0,0,0,0,0,11,서울특별시
다사453484,132,60,72,15,0,10,6,0,0,19,9,10,22,8,14,23,12,11,0,0,0,0,0,11,서울특별시
다사453485,397,191,206,30,13,17,24,11,13,85,39,46,62,32,30,49,15,34,0,0,0,0,0,11,서울특별시
다사453486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11,서울특별시
다사453487,801,404,397,97,50,47,50,22,28,137,56,81,151,75,76,111,58,53,0,0,0,0,2,11,서울특별시
다사453488,375,162,213,41,14,27,69,22,47,94,46,48,51,21,30,24,14,10,0,3,0,0,1,11,서울특별시
다사453489,128,66,62,9,0,0,9,0,0,23,8,15,24,14,10,14,6,8,0,0,0,0,0,11,서울특별시
다사453490,307,151,156,47,27,20,16,6,10,31,12,19,65,31,34,51,27,24,0,0,0,0,0,11,서울특별시
다사453491,672,326,346,86,38,48,51,25,26,132,55,77,128,69,59,66,31,35,0,0,0,0,1,11,서울특별시
다사453492,1024,510,514,139,79,60,61,29,32,194,78,116,215,105,110,122,64,58,0,0,0,0,0,11,서울특별시
다사453493,810,399,411,102,54,48,56,26,30,155,69,86,170,88,82,99,49,50,0,0,0,0,0,11,서울특별시
다사453494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사453495,263,123,140,26,11,15,66,34,32,47,27,20,34,12,22,30,14,16,0,0,0,0,0,11,서울특별시
다사453496,447,230,217,60,22,38,139,74,65,74,45,29,49,19,30,44,25,19,0,0,0,0,0,11,서울특별시
다사453497,342,167,175,65,24,41,102,54,48,42,24,18,46,21,25,33,17,16,1,4,0,0,1,11,서울특별시
다사453498,32,17,15,7,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사453499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사453500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사454477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사454478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사454479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사454480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사454481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사454482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사454483,536,288,248,59,35,24,40,16,24,114,51,63,83,41,42,73,38,35,0,0,0,0,0,11,서울특별시
다사454484,69,38,31,13,9,0,0,0,0,7,0,0,12,7,0,15,7,8,0,0,0,0,0,11,서울특별시
다사454485,208,105,103,23,11,12,17,10,7,32,14,18,41,21,20,34,13,21,0,0,0,0,0,11,서울특별시
다사454486,319,164,155,38,20,18,22,12,10,50,19,31,62,31,31,47,26,21,0,0,0,0,0,11,서울특별시
다사454487,858,425,433,95,46,49,73,30,43,165,75,90,141,74,67,127,64,63,1,1,0,0,0,11,서울특별시
다사454488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,11,서울특별시
다사454489,134,63,71,20,7,13,0,0,0,23,8,15,28,14,14,12,8,0,0,0,0,0,0,11,서울특별시
다사454490,265,132,133,20,12,8,22,13,9,65,26,39,46,25,21,30,13,17,0,0,0,0,0,11,서울특별시
다사454491,72,32,40,10,0,7,0,0,0,8,0,0,16,9,7,7,0,0,0,0,0,0,0,11,서울특별시
다사454492,1042,534,508,127,72,55,61,34,27,208,94,114,202,103,99,124,63,61,0,0,0,0,0,11,서울특별시
다사454493,939,456,483,106,52,54,70,28,42,197,89,108,172,90,82,115,52,63,2,0,3,0,2,11,서울특별시
다사454494,303,152,151,29,12,17,20,11,9,65,27,38,54,29,25,36,14,22,0,0,0,0,0,11,서울특별시
다사454495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사454496,87,43,44,11,0,8,20,9,11,10,0,0,14,6,8,17,10,7,3,4,0,0,0,11,서울특별시
다사454497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사454498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사454499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사455477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사455478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사455479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사455480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사455481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사455482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사455483,752,387,365,66,42,24,65,27,38,203,89,114,129,72,57,40,16,24,0,0,0,0,0,11,서울특별시
다사455484,159,80,79,11,0,8,13,7,6,24,6,18,21,10,11,26,13,13,0,0,0,0,0,11,서울특별시
다사455485,229,107,122,22,10,12,21,10,11,44,20,24,29,14,15,31,13,18,0,0,0,0,0,11,서울특별시
다사455486,243,123,120,23,11,12,12,8,0,54,20,34,42,24,18,29,14,15,0,0,0,0,0,11,서울특별시
다사455487,230,130,100,15,10,0,22,11,11,42,19,23,33,18,15,47,23,24,0,0,2,0,0,11,서울특별시
다사455488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사455489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사455490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사455491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
다사455492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,서울특별시
